Format Version,1.23,Take Name,Team4Aug1Flight3,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 01.01.09.403 PM,Total Frames in Take,36667,Total Exported Frames,36667,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
290,0.805556,0.014784,-0.078212,0.013325,-0.996738,-3.574133,2.149545,-2.977423
291,0.808333,0.014670,-0.077953,0.012196,-0.996774,-3.573780,2.149713,-2.977150
292,0.811111,0.015838,-0.077933,0.009759,-0.996785,-3.573342,2.149564,-2.976744
293,0.813889,0.005494,-0.078477,0.014650,-0.996793,-3.572814,2.148709,-2.976162
294,0.816667,0.010220,-0.077602,0.015598,-0.996810,-3.572456,2.148850,-2.975704
295,0.819444,0.008739,-0.077332,0.016752,-0.996826,-3.572162,2.149274,-2.975481
296,0.822222,0.009116,-0.077206,0.015915,-0.996846,-3.571831,2.149403,-2.975254
297,0.825000,0.008983,-0.077940,0.015907,-0.996791,-3.571330,2.149491,-2.975043
298,0.827778,0.007860,-0.078193,0.017133,-0.996760,-3.570903,2.149616,-2.974728
299,0.830556,0.016829,-0.077896,0.013047,-0.996734,-3.570562,2.150529,-2.974635
300,0.833333,0.017757,-0.077824,0.012191,-0.996734,-3.569976,2.150584,-2.974293
301,0.836111,0.015457,-0.078303,0.009679,-0.996763,-3.569518,2.150600,-2.973941
302,0.838889,0.015055,-0.078339,0.010276,-0.996760,-3.569138,2.150715,-2.973561
303,0.841667,0.005485,-0.079012,0.015006,-0.996746,-3.568693,2.149830,-2.972992
304,0.844444,0.007511,-0.078902,0.011651,-0.996786,-3.568244,2.149634,-2.972605
305,0.847222,0.007141,-0.078905,0.012104,-0.996783,-3.567915,2.149837,-2.972313
306,0.850000,0.008876,-0.077769,0.013619,-0.996839,-3.567489,2.149915,-2.971961
307,0.852778,0.009942,-0.077450,0.014749,-0.996838,-3.567180,2.150315,-2.971584
308,0.855556,0.010588,-0.077630,0.015922,-0.996799,-3.566791,2.150590,-2.971374
309,0.858333,0.009903,-0.078129,0.015023,-0.996781,-3.566350,2.150510,-2.971150
310,0.861111,0.017597,-0.078470,0.009100,-0.996720,-3.565838,2.151099,-2.971236
311,0.863889,0.017086,-0.079506,0.012264,-0.996613,-3.565495,2.151679,-2.970848
312,0.866667,0.017408,-0.079110,0.011299,-0.996650,-3.565142,2.151840,-2.970562
313,0.869444,0.004472,-0.078823,0.012317,-0.996803,-3.564577,2.150154,-2.969563
314,0.872222,0.004272,-0.079023,0.012895,-0.996780,-3.564255,2.150239,-2.969219
315,0.875000,0.004855,-0.078348,0.015288,-0.996797,-3.563844,2.150192,-2.968950
316,0.877778,0.004979,-0.078512,0.016291,-0.996768,-3.563483,2.150347,-2.968672
317,0.880556,0.006053,-0.078754,0.012695,-0.996795,-3.563070,2.150267,-2.968291
318,0.883333,0.017498,-0.077821,0.007935,-0.996782,-3.562684,2.150980,-2.968172
319,0.886111,0.019265,-0.077950,0.010604,-0.996715,-3.562426,2.152308,-2.967949
320,0.888889,0.020831,-0.077163,0.010363,-0.996747,-3.562001,2.152389,-2.967712
321,0.891667,0.021464,-0.077837,0.009360,-0.996691,-3.561581,2.152673,-2.967615
322,0.894444,0.021052,-0.078415,0.008232,-0.996665,-3.561136,2.152740,-2.967310
323,0.897222,0.020750,-0.078281,0.010422,-0.996661,-3.560693,2.152889,-2.966946
324,0.900000,0.021176,-0.077498,0.009397,-0.996723,-3.560409,2.153277,-2.966623
325,0.902778,0.021394,-0.077856,0.009095,-0.996694,-3.560061,2.153383,-2.966367
326,0.905556,0.017704,-0.078905,0.006642,-0.996703,-3.559305,2.152412,-2.965889
327,0.908333,0.019166,-0.077931,0.009609,-0.996728,-3.559032,2.152583,-2.965433
328,0.911111,0.019177,-0.077850,0.010034,-0.996730,-3.558687,2.152732,-2.965165
329,0.913889,0.019730,-0.077848,0.010175,-0.996718,-3.558383,2.152784,-2.964883
330,0.916667,0.021071,-0.078157,0.007164,-0.996693,-3.558101,2.152644,-2.964436
331,0.919444,0.015036,-0.078105,0.009357,-0.996788,-3.557518,2.152600,-2.963933
332,0.922222,0.014840,-0.078633,0.010372,-0.996739,-3.557296,2.153197,-2.963632
333,0.925000,0.014428,-0.077920,0.011331,-0.996791,-3.556889,2.153081,-2.963358
334,0.927778,0.013336,-0.078281,0.013967,-0.996744,-3.556577,2.153512,-2.963034
335,0.930556,0.013764,-0.078130,0.013451,-0.996757,-3.556175,2.153636,-2.962731
336,0.933333,0.013377,-0.078383,0.012581,-0.996754,-3.555787,2.153629,-2.962499
337,0.936111,0.012587,-0.078331,0.011324,-0.996784,-3.555382,2.153749,-2.962273
338,0.938889,0.012718,-0.078466,0.011177,-0.996773,-3.555075,2.153776,-2.962029
339,0.941667,0.021133,-0.079135,0.004943,-0.996628,-3.554665,2.154427,-2.961784
340,0.944444,0.021532,-0.078228,0.010679,-0.996646,-3.554176,2.154114,-2.961432
341,0.947222,0.022496,-0.077486,0.014205,-0.996638,-3.553725,2.154445,-2.961177
342,0.950000,0.023743,-0.078122,0.011036,-0.996600,-3.553328,2.154124,-2.960769
343,0.952778,0.024154,-0.078274,0.008756,-0.996601,-3.553069,2.154407,-2.960469
344,0.955556,0.026453,-0.078577,0.006064,-0.996539,-3.552758,2.155006,-2.960036
345,0.958333,0.026237,-0.078144,0.005168,-0.996583,-3.552436,2.155288,-2.959741
346,0.961111,0.026054,-0.078166,0.004220,-0.996591,-3.552176,2.155462,-2.959499
347,0.963889,0.018850,-0.077450,0.009728,-0.996771,-3.551640,2.154675,-2.958969
348,0.966667,0.025768,-0.077381,0.007341,-0.996642,-3.551358,2.155702,-2.958841
349,0.969444,0.025042,-0.077559,0.009096,-0.996632,-3.550835,2.155666,-2.958685
350,0.972222,0.025168,-0.077694,0.008219,-0.996626,-3.550504,2.155668,-2.958416
351,0.975000,0.025058,-0.077825,0.008068,-0.996619,-3.550217,2.155708,-2.958177
352,0.977778,0.023932,-0.077897,0.009752,-0.996627,-3.549731,2.155446,-2.957770
353,0.980556,0.025549,-0.077828,0.010786,-0.996581,-3.549376,2.155665,-2.957551
354,0.983333,0.025228,-0.077314,0.003359,-0.996682,-3.549277,2.156375,-2.957155
355,0.986111,0.026532,-0.078553,0.000722,-0.996557,-3.548703,2.156274,-2.956731
356,0.988889,0.026936,-0.079158,0.001228,-0.996497,-3.548476,2.156372,-2.956525
357,0.991667,0.019083,-0.078270,0.009664,-0.996703,-3.548081,2.155516,-2.955710
358,0.994444,0.015197,-0.079432,0.003984,-0.996716,-3.547789,2.154997,-2.955162
359,0.997222,0.015135,-0.079308,0.003626,-0.996729,-3.547540,2.155156,-2.954921
360,1.000000,0.014384,-0.078882,0.005856,-0.996763,-3.547076,2.155330,-2.954530
361,1.002778,0.014598,-0.078895,0.006308,-0.996756,-3.546809,2.155555,-2.954186
362,1.005556,0.015659,-0.077939,0.005184,-0.996822,-3.546249,2.155571,-2.953940
363,1.008333,0.016261,-0.078472,0.004670,-0.996773,-3.545902,2.155747,-2.953827
364,1.011111,0.015687,-0.078618,0.007625,-0.996752,-3.545523,2.155546,-2.953615
365,1.013889,0.018546,-0.077820,0.013170,-0.996708,-3.545118,2.156324,-2.953718
366,1.016667,0.018176,-0.078251,0.015972,-0.996640,-3.544942,2.156839,-2.953341
367,1.019444,0.027584,-0.077402,0.007112,-0.996593,-3.544678,2.157331,-2.953266
368,1.022222,0.028932,-0.078997,0.003696,-0.996448,-3.544196,2.157222,-2.952889
369,1.025000,0.029628,-0.077889,0.005205,-0.996508,-3.543837,2.157079,-2.952504
370,1.027778,0.030344,-0.078183,0.003070,-0.996472,-3.543629,2.157672,-2.952250
371,1.030556,0.030762,-0.078055,0.004204,-0.996465,-3.543240,2.157925,-2.951743
372,1.033333,0.030485,-0.077608,0.005522,-0.996503,-3.542930,2.158008,-2.951418
373,1.036111,0.027802,-0.078508,-0.000107,-0.996526,-3.542620,2.157535,-2.950911
374,1.038889,0.026707,-0.078611,0.000973,-0.996547,-3.542371,2.157773,-2.950665
375,1.041667,0.027105,-0.078764,0.000534,-0.996525,-3.542039,2.157808,-2.950376
376,1.044444,0.025581,-0.078482,0.001488,-0.996586,-3.541747,2.158057,-2.950119
377,1.047222,0.025414,-0.078309,0.001025,-0.996605,-3.541484,2.158173,-2.949928
378,1.050000,0.026892,-0.077559,0.000599,-0.996625,-3.541131,2.158126,-2.949729
379,1.052778,0.029348,-0.076916,0.008563,-0.996569,-3.540884,2.159267,-2.949738
380,1.055556,0.019877,-0.076706,0.018531,-0.996683,-3.540452,2.158127,-2.949107
381,1.058333,0.015473,-0.078246,0.014763,-0.996705,-3.540115,2.157627,-2.948537
382,1.061111,0.017261,-0.078385,0.014359,-0.996670,-3.539770,2.158494,-2.948393
383,1.063889,0.019167,-0.078385,0.011770,-0.996669,-3.539451,2.158597,-2.947996
384,1.066667,0.019716,-0.078084,0.007473,-0.996724,-3.539165,2.158467,-2.947800
385,1.069444,0.019968,-0.078350,0.011068,-0.996664,-3.538854,2.158758,-2.947306
386,1.072222,0.020206,-0.078212,0.010627,-0.996675,-3.538613,2.158785,-2.947098
387,1.075000,0.021291,-0.077574,0.010104,-0.996708,-3.538330,2.158915,-2.946760
388,1.077778,0.021670,-0.077484,0.008290,-0.996724,-3.537961,2.158951,-2.946563
389,1.080556,0.015032,-0.078684,0.013539,-0.996694,-3.537816,2.158334,-2.947292
390,1.083333,0.014202,-0.078546,0.012650,-0.996729,-3.537464,2.158574,-2.947082
391,1.086111,0.021190,-0.077611,0.007269,-0.996732,-3.537076,2.159495,-2.945940
392,1.088889,0.021072,-0.077729,0.007471,-0.996724,-3.536872,2.159614,-2.945747
393,1.091667,0.020415,-0.078126,0.012386,-0.996657,-3.536600,2.160147,-2.945526
394,1.094444,0.020143,-0.078177,0.011635,-0.996668,-3.536338,2.160309,-2.945230
395,1.097222,0.019721,-0.078291,0.010542,-0.996680,-3.536118,2.160323,-2.944922
396,1.100000,0.025884,-0.078061,0.009426,-0.996568,-3.535753,2.160857,-2.944823
397,1.102778,0.029632,-0.078076,0.005437,-0.996492,-3.535506,2.161672,-2.944328
398,1.105556,0.029527,-0.078001,0.003672,-0.996509,-3.535234,2.161564,-2.944125
399,1.108333,0.028922,-0.078255,0.004435,-0.996504,-3.534950,2.161749,-2.943876
400,1.111111,0.018929,-0.079441,0.007831,-0.996629,-3.534508,2.160821,-2.943456
401,1.113889,0.032000,-0.077078,0.004783,-0.996500,-3.534121,2.161235,-2.943178
402,1.116667,0.032099,-0.077030,0.004876,-0.996500,-3.533904,2.161286,-2.942967
403,1.119444,0.032046,-0.077085,0.004551,-0.996499,-3.533674,2.161395,-2.942778
404,1.122222,0.032989,-0.077405,0.003719,-0.996447,-3.533357,2.161454,-2.942531
405,1.125000,0.031860,-0.077260,0.003337,-0.996496,-3.533125,2.161731,-2.942373
406,1.127778,0.031437,-0.077041,0.003791,-0.996525,-3.532920,2.161898,-2.942176
407,1.130556,0.020416,-0.077833,0.009762,-0.996710,-3.532518,2.161305,-2.941607
408,1.133333,0.019905,-0.077871,0.012395,-0.996688,-3.532291,2.161777,-2.941501
409,1.136111,0.020227,-0.077999,0.011909,-0.996677,-3.532019,2.161809,-2.941235
410,1.138889,0.020408,-0.078162,0.011649,-0.996664,-3.531853,2.161965,-2.941033
411,1.141667,0.020209,-0.078017,0.008359,-0.996712,-3.531724,2.162280,-2.940743
412,1.144444,0.018422,-0.078596,0.009917,-0.996687,-3.531496,2.162375,-2.940217
413,1.147222,0.017928,-0.078617,0.009993,-0.996694,-3.531300,2.162531,-2.940000
414,1.150000,0.026755,-0.079083,-0.004584,-0.996498,-3.530963,2.162835,-2.939758
415,1.152778,0.026326,-0.078923,-0.004341,-0.996524,-3.530773,2.162953,-2.939535
416,1.155556,0.027826,-0.078287,-0.003742,-0.996535,-3.530412,2.163027,-2.939283
417,1.158333,0.030450,-0.077583,-0.003389,-0.996515,-3.530127,2.162919,-2.938929
418,1.161111,0.019912,-0.077390,0.001538,-0.996801,-3.529851,2.162038,-2.938382
419,1.163889,0.022804,-0.076929,0.005551,-0.996760,-3.529515,2.162612,-2.938486
420,1.166667,0.024106,-0.077580,0.004783,-0.996683,-3.529171,2.162745,-2.938286
421,1.169444,0.021199,-0.077378,0.007633,-0.996747,-3.529065,2.163092,-2.938044
422,1.172222,0.022201,-0.076993,0.005040,-0.996772,-3.528781,2.163014,-2.937902
423,1.175000,0.022954,-0.077576,0.004185,-0.996713,-3.528434,2.163278,-2.937684
424,1.177778,0.023812,-0.077782,0.006919,-0.996662,-3.528167,2.163247,-2.937583
425,1.180556,0.022926,-0.078315,0.007237,-0.996639,-3.527930,2.163877,-2.937518
426,1.183333,0.030303,-0.079210,-0.007550,-0.996369,-3.527600,2.162737,-2.936839
427,1.186111,0.029594,-0.079566,-0.006155,-0.996371,-3.527562,2.163223,-2.936530
428,1.188889,0.028831,-0.079323,-0.006443,-0.996411,-3.527447,2.163290,-2.936268
429,1.191667,0.019654,-0.079371,0.006448,-0.996631,-3.527184,2.164725,-2.936269
430,1.194444,0.019707,-0.079368,0.006962,-0.996626,-3.527045,2.164747,-2.936039
431,1.197222,0.019588,-0.079255,0.005682,-0.996646,-3.526782,2.164922,-2.935857
432,1.200000,0.028006,-0.079361,-0.000009,-0.996452,-3.526590,2.165541,-2.935727
433,1.202778,0.030001,-0.078879,-0.000731,-0.996432,-3.526457,2.165829,-2.935452
434,1.205556,0.029762,-0.078750,-0.000064,-0.996450,-3.526293,2.165953,-2.935268
435,1.208333,0.030201,-0.078354,-0.000571,-0.996468,-3.526023,2.165919,-2.935021
436,1.211111,0.030252,-0.078805,-0.000098,-0.996431,-3.525949,2.166030,-2.934898
437,1.213889,0.032855,-0.076772,0.001792,-0.996506,-3.525541,2.165770,-2.934485
438,1.216667,0.032235,-0.077142,0.003714,-0.996492,-3.525436,2.165968,-2.934262
439,1.219444,0.032532,-0.077298,0.002876,-0.996473,-3.525213,2.166080,-2.934040
440,1.222222,0.020083,-0.077793,0.003133,-0.996762,-3.524772,2.164815,-2.933410
441,1.225000,0.019886,-0.077768,0.003160,-0.996768,-3.524626,2.165005,-2.933234
442,1.227778,0.017419,-0.078295,0.002818,-0.996774,-3.524541,2.165424,-2.933014
443,1.230556,0.016079,-0.078558,0.003271,-0.996775,-3.524459,2.166152,-2.932715
444,1.233333,0.015720,-0.078592,0.005039,-0.996770,-3.524242,2.166225,-2.932559
445,1.236111,0.018702,-0.077777,0.010849,-0.996736,-3.524015,2.167150,-2.932688
446,1.238889,0.019366,-0.077901,0.009083,-0.996732,-3.523769,2.167163,-2.932449
447,1.241667,0.027154,-0.078486,-0.005585,-0.996530,-3.523562,2.165746,-2.932007
448,1.244444,0.028108,-0.078488,-0.006236,-0.996499,-3.523235,2.165835,-2.931823
449,1.247222,0.012278,-0.080503,0.009895,-0.996630,-3.523228,2.166653,-2.932699
450,1.250000,0.018900,-0.079193,0.007080,-0.996655,-3.522996,2.167390,-2.931579
451,1.252778,0.028312,-0.079850,-0.001550,-0.996404,-3.522892,2.168654,-2.931845
452,1.255556,0.028705,-0.078896,0.002741,-0.996466,-3.522624,2.168419,-2.931538
453,1.258333,0.029540,-0.079292,0.001209,-0.996413,-3.522373,2.168394,-2.931225
454,1.261111,0.018857,-0.079264,0.004808,-0.996664,-3.522233,2.167617,-2.930647
455,1.263889,0.018923,-0.079339,0.006301,-0.996648,-3.522103,2.167719,-2.930498
456,1.266667,0.019863,-0.079237,0.005079,-0.996645,-3.521839,2.167839,-2.930240
457,1.269444,0.019606,-0.079064,0.005297,-0.996663,-3.521663,2.168008,-2.930030
458,1.272222,0.019630,-0.079031,0.005194,-0.996665,-3.521516,2.168211,-2.929851
459,1.275000,0.021650,-0.078711,0.005934,-0.996645,-3.521394,2.168166,-2.929611
460,1.277778,0.022073,-0.078717,0.003815,-0.996645,-3.521251,2.168533,-2.929408
461,1.280556,0.020761,-0.078545,0.003768,-0.996687,-3.521107,2.168844,-2.929259
462,1.283333,0.021686,-0.078437,0.004906,-0.996671,-3.521043,2.169234,-2.929054
463,1.286111,0.021340,-0.078504,0.004374,-0.996676,-3.520927,2.169402,-2.928881
464,1.288889,0.021795,-0.078474,0.005607,-0.996662,-3.520806,2.169673,-2.928782
465,1.291667,0.020788,-0.078233,0.008103,-0.996685,-3.520710,2.169998,-2.928704
466,1.294444,0.020423,-0.078396,0.008704,-0.996675,-3.520579,2.170245,-2.928550
467,1.297222,0.020773,-0.078793,0.008534,-0.996638,-3.520400,2.170528,-2.928431
468,1.300000,0.026230,-0.078157,0.004534,-0.996586,-3.520208,2.171010,-2.928221
469,1.302778,0.021365,-0.078056,0.007110,-0.996695,-3.520144,2.170741,-2.927902
470,1.305556,0.028623,-0.078028,0.004028,-0.996532,-3.519810,2.171272,-2.927991
471,1.308333,0.028705,-0.078263,0.003795,-0.996512,-3.519670,2.171309,-2.927854
472,1.311111,0.026268,-0.079157,0.006840,-0.996493,-3.519538,2.171522,-2.927665
473,1.313889,0.028037,-0.079083,0.003406,-0.996468,-3.519435,2.171582,-2.927364
474,1.316667,0.024527,-0.080246,-0.004542,-0.996463,-3.519474,2.171454,-2.927124
475,1.319444,0.024805,-0.080206,-0.004034,-0.996462,-3.519377,2.171572,-2.927002
476,1.322222,0.030502,-0.081109,-0.015397,-0.996119,-3.519027,2.170680,-2.926601
477,1.325000,0.030474,-0.080902,-0.014835,-0.996146,-3.518866,2.170805,-2.926354
478,1.327778,0.030241,-0.081580,-0.015676,-0.996085,-3.518827,2.171080,-2.926312
479,1.330556,0.028316,-0.081026,-0.014764,-0.996200,-3.518742,2.171363,-2.925958
480,1.333333,0.028519,-0.081530,-0.014235,-0.996161,-3.518631,2.171643,-2.925692
481,1.336111,0.029630,-0.080631,-0.015933,-0.996176,-3.518393,2.171582,-2.925524
482,1.338889,0.030139,-0.081021,-0.016980,-0.996112,-3.518334,2.171722,-2.925514
483,1.341667,0.029953,-0.081545,-0.016972,-0.996075,-3.518162,2.171887,-2.925366
484,1.344444,0.030809,-0.079679,-0.010660,-0.996287,-3.517889,2.171426,-2.925026
485,1.347222,0.029465,-0.079050,-0.005013,-0.996423,-3.517726,2.171975,-2.924925
486,1.350000,0.029285,-0.079149,-0.004758,-0.996421,-3.517642,2.172101,-2.924806
487,1.352778,0.029929,-0.079048,-0.005064,-0.996409,-3.517550,2.172134,-2.924716
488,1.355556,0.028237,-0.079297,-0.002013,-0.996449,-3.517465,2.172671,-2.924481
489,1.358333,0.027967,-0.079253,-0.002259,-0.996460,-3.517289,2.172838,-2.924329
490,1.361111,0.027794,-0.079215,-0.002879,-0.996466,-3.517174,2.172964,-2.924215
491,1.363889,0.030388,-0.078646,0.002119,-0.996437,-3.517103,2.173834,-2.924351
492,1.366667,0.029726,-0.079162,0.004061,-0.996410,-3.517061,2.174140,-2.924176
493,1.369444,0.028624,-0.078982,0.006443,-0.996444,-3.516979,2.174465,-2.924137
494,1.372222,0.028195,-0.079098,0.006434,-0.996447,-3.516928,2.174729,-2.924003
495,1.375000,0.027717,-0.078966,0.006606,-0.996470,-3.516898,2.174867,-2.923839
496,1.377778,0.028439,-0.078953,0.005589,-0.996457,-3.516753,2.174867,-2.923668
497,1.380556,0.028916,-0.079577,0.005522,-0.996394,-3.516598,2.175025,-2.923554
498,1.383333,0.029684,-0.079567,0.005490,-0.996372,-3.516514,2.175148,-2.923445
499,1.386111,0.029429,-0.079719,0.005021,-0.996370,-3.516430,2.175255,-2.923289
500,1.388889,0.022225,-0.079807,0.008870,-0.996523,-3.516387,2.174783,-2.922945
501,1.391667,0.018694,-0.080830,0.006846,-0.996529,-3.516312,2.174861,-2.922628
502,1.394444,0.018230,-0.081010,0.004062,-0.996538,-3.516327,2.175115,-2.922477
503,1.397222,0.017424,-0.080756,0.006285,-0.996562,-3.516336,2.175440,-2.922236
504,1.400000,0.019273,-0.080983,0.004264,-0.996520,-3.516278,2.175757,-2.922153
505,1.402778,0.020236,-0.081382,0.002781,-0.996474,-3.516238,2.175791,-2.921930
506,1.405556,0.020291,-0.081270,0.002214,-0.996483,-3.516217,2.175967,-2.921818
507,1.408333,0.019834,-0.081310,0.002577,-0.996488,-3.516147,2.176052,-2.921705
508,1.411111,0.018925,-0.082047,0.000339,-0.996449,-3.516065,2.176514,-2.921627
509,1.413889,0.019701,-0.080975,0.003795,-0.996514,-3.515891,2.176260,-2.921381
510,1.416667,0.019969,-0.081059,0.004169,-0.996500,-3.515844,2.176369,-2.921265
511,1.419444,0.028783,-0.080333,-0.002417,-0.996350,-3.515893,2.177359,-2.921216
512,1.422222,0.020383,-0.080840,0.002080,-0.996517,-3.515767,2.176703,-2.920904
513,1.425000,0.028745,-0.080232,-0.002548,-0.996358,-3.515790,2.177606,-2.920995
514,1.427778,0.028639,-0.080126,-0.001918,-0.996371,-3.515757,2.177716,-2.920923
515,1.430556,0.028954,-0.080174,-0.001889,-0.996359,-3.515729,2.177799,-2.920828
516,1.433333,0.019858,-0.081138,0.004466,-0.996495,-3.515682,2.177422,-2.920445
517,1.436111,0.021104,-0.079980,0.013385,-0.996483,-3.515531,2.176869,-2.920159
518,1.438889,0.023406,-0.078537,0.014639,-0.996529,-3.515385,2.176613,-2.919751
519,1.441667,0.023811,-0.078495,0.014888,-0.996519,-3.515345,2.176799,-2.919648
520,1.444444,0.023928,-0.078573,0.015017,-0.996508,-3.515319,2.176895,-2.919565
521,1.447222,0.024223,-0.078259,0.014152,-0.996538,-3.515198,2.177066,-2.919404
522,1.450000,0.024054,-0.078336,0.014513,-0.996531,-3.515181,2.177247,-2.919293
523,1.452778,0.023950,-0.078264,0.014413,-0.996541,-3.515163,2.177389,-2.919199
524,1.455556,0.024332,-0.078306,0.013116,-0.996546,-3.515050,2.177356,-2.919049
525,1.458333,0.025095,-0.078203,0.014975,-0.996509,-3.515048,2.177783,-2.918913
526,1.461111,0.025339,-0.078087,0.015000,-0.996512,-3.515024,2.177941,-2.918822
527,1.463889,0.023825,-0.078601,0.015252,-0.996505,-3.515057,2.178289,-2.918647
528,1.466667,0.022167,-0.077898,0.014226,-0.996613,-3.514966,2.178676,-2.918479
529,1.469444,0.021987,-0.077785,0.014171,-0.996627,-3.514961,2.178854,-2.918380
530,1.472222,0.021723,-0.077875,0.014499,-0.996621,-3.514935,2.179022,-2.918289
531,1.475000,0.021926,-0.078083,0.015317,-0.996588,-3.514845,2.179272,-2.918185
532,1.477778,0.021805,-0.078168,0.016066,-0.996572,-3.514802,2.179476,-2.918079
533,1.480556,0.021897,-0.078023,0.015660,-0.996588,-3.514786,2.179612,-2.917966
534,1.483333,0.022187,-0.078118,0.015944,-0.996570,-3.514775,2.179719,-2.917899
535,1.486111,0.021433,-0.077952,0.016968,-0.996582,-3.514677,2.179988,-2.917814
536,1.488889,0.022586,-0.078539,0.016665,-0.996516,-3.514592,2.180234,-2.917794
537,1.491667,0.023254,-0.078348,0.016067,-0.996525,-3.514494,2.180265,-2.917710
538,1.494444,0.023067,-0.078608,0.015918,-0.996512,-3.514563,2.180376,-2.917611
539,1.497222,0.032627,-0.078002,0.011648,-0.996351,-3.514531,2.181476,-2.917505
540,1.500000,0.031956,-0.078387,0.010289,-0.996358,-3.514538,2.181451,-2.917364
541,1.502778,0.030241,-0.080780,0.005005,-0.996261,-3.514734,2.182629,-2.917696
542,1.505556,0.029023,-0.081646,0.003312,-0.996233,-3.514659,2.182473,-2.917516
543,1.508333,0.029204,-0.079133,0.012634,-0.996356,-3.514570,2.181749,-2.917109
544,1.511111,0.029522,-0.081863,0.003530,-0.996200,-3.514631,2.182687,-2.917316
545,1.513889,0.029222,-0.081935,0.003571,-0.996203,-3.514597,2.182828,-2.917244
546,1.516667,0.027600,-0.082234,-0.000655,-0.996231,-3.514815,2.183212,-2.917316
547,1.519444,0.028894,-0.082480,-0.000694,-0.996174,-3.514764,2.183486,-2.917171
548,1.522222,0.031122,-0.080114,0.011645,-0.996232,-3.514477,2.182467,-2.916771
549,1.525000,0.030666,-0.082898,-0.003128,-0.996081,-3.514703,2.183428,-2.916950
550,1.527778,0.029277,-0.082687,-0.002625,-0.996142,-3.514786,2.183393,-2.916947
551,1.530556,0.030588,-0.082272,-0.001026,-0.996140,-3.514902,2.183855,-2.916814
552,1.533333,0.030309,-0.082454,-0.001200,-0.996133,-3.514908,2.183925,-2.916749
553,1.536111,0.030348,-0.082601,-0.000371,-0.996121,-3.514903,2.184078,-2.916700
554,1.538889,0.030383,-0.082730,-0.000828,-0.996108,-3.514904,2.184218,-2.916609
555,1.541667,0.031532,-0.080280,0.011653,-0.996205,-3.514640,2.183422,-2.916162
556,1.544444,0.029643,-0.082617,-0.000517,-0.996140,-3.514933,2.184591,-2.916429
557,1.547222,0.029877,-0.082102,0.003492,-0.996170,-3.514851,2.184372,-2.916269
