Format Version,1.23,Take Name,Team4Aug1Flight4,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 01.04.35.176 PM,Total Frames in Take,14482,Total Exported Frames,14482,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
294,0.816667,0.009183,0.093251,0.050003,-0.994344,-3.770484,1.963347,-2.618947
295,0.819444,0.009441,0.093300,0.050165,-0.994329,-3.770335,1.963276,-2.618838
296,0.822222,0.009001,0.094728,0.049082,-0.994252,-3.770198,1.963344,-2.618500
297,0.825000,0.009188,0.094866,0.048876,-0.994247,-3.770028,1.963202,-2.618358
298,0.827778,0.003333,0.094197,0.050330,-0.994275,-3.769787,1.962617,-2.618106
299,0.830556,-0.004170,0.094186,0.052310,-0.994171,-3.769585,1.962030,-2.617582
300,0.833333,-0.006184,0.095469,0.046779,-0.994313,-3.769166,1.961207,-2.617754
301,0.836111,-0.007642,0.095403,0.045349,-0.994376,-3.768906,1.961107,-2.617645
302,0.838889,-0.008008,0.095458,0.047578,-0.994264,-3.768769,1.961311,-2.617532
303,0.841667,-0.006894,0.095154,0.047182,-0.994320,-3.768492,1.961378,-2.617586
304,0.844444,-0.007312,0.095247,0.047118,-0.994311,-3.768295,1.961269,-2.617445
305,0.847222,-0.007558,0.095493,0.046900,-0.994296,-3.768030,1.961212,-2.617312
306,0.850000,-0.006421,0.095506,0.046246,-0.994333,-3.767838,1.961144,-2.617167
307,0.852778,-0.005843,0.094517,0.042933,-0.994580,-3.767391,1.960648,-2.616857
308,0.855556,-0.005501,0.095148,0.042661,-0.994533,-3.767277,1.960613,-2.616735
309,0.858333,-0.007114,0.095281,0.042723,-0.994508,-3.767091,1.960420,-2.616583
310,0.861111,-0.002797,0.095574,0.042682,-0.994503,-3.766709,1.960122,-2.616229
311,0.863889,-0.001157,0.097193,0.042497,-0.994357,-3.766579,1.959945,-2.615904
312,0.866667,-0.002667,0.096533,0.042093,-0.994436,-3.766265,1.959612,-2.615552
313,0.869444,0.000568,0.097498,0.043807,-0.994271,-3.766202,1.960102,-2.615490
314,0.872222,0.000059,0.095315,0.049099,-0.994236,-3.765971,1.960274,-2.614771
315,0.875000,-0.000040,0.095273,0.049084,-0.994240,-3.765694,1.960269,-2.614630
316,0.877778,0.000006,0.095316,0.049290,-0.994226,-3.765480,1.960103,-2.614490
317,0.880556,-0.001346,0.095348,0.051249,-0.994123,-3.765226,1.960300,-2.614449
318,0.883333,-0.002681,0.093972,0.051108,-0.994259,-3.764784,1.960194,-2.614352
319,0.886111,-0.002747,0.094102,0.051028,-0.994250,-3.764594,1.960150,-2.614168
320,0.888889,0.000464,0.093900,0.049301,-0.994360,-3.764370,1.960391,-2.614256
321,0.891667,-0.001216,0.094553,0.041506,-0.994654,-3.763849,1.959414,-2.614688
322,0.894444,-0.001474,0.093983,0.040246,-0.994759,-3.763540,1.959360,-2.614593
323,0.897222,-0.001714,0.094572,0.040697,-0.994684,-3.763195,1.959499,-2.614531
324,0.900000,0.003572,0.095478,0.036093,-0.994771,-3.762861,1.959465,-2.614407
325,0.902778,0.004523,0.095700,0.037056,-0.994710,-3.762337,1.959211,-2.614151
326,0.905556,0.003887,0.095704,0.037521,-0.994695,-3.762047,1.959172,-2.613963
327,0.908333,0.002408,0.096507,0.035277,-0.994704,-3.762031,1.958434,-2.613087
328,0.911111,0.000560,0.095857,0.038484,-0.994651,-3.761670,1.958170,-2.613024
329,0.913889,0.003975,0.098140,0.039729,-0.994371,-3.761360,1.957914,-2.612437
330,0.916667,0.003819,0.097802,0.041939,-0.994315,-3.761213,1.958066,-2.612080
331,0.919444,0.004859,0.096953,0.042494,-0.994370,-3.760826,1.958126,-2.611634
332,0.922222,0.008339,0.096654,0.042049,-0.994395,-3.760600,1.958459,-2.611039
333,0.925000,0.006570,0.096343,0.041466,-0.994462,-3.760429,1.958668,-2.610818
334,0.927778,0.005220,0.096048,0.041978,-0.994477,-3.760163,1.958668,-2.610607
335,0.930556,0.002863,0.096434,0.045494,-0.994295,-3.759857,1.958797,-2.610500
336,0.933333,0.001326,0.096067,0.046830,-0.994272,-3.759668,1.958909,-2.610288
337,0.936111,-0.005426,0.095981,0.042264,-0.994471,-3.759073,1.957809,-2.610744
338,0.938889,-0.005558,0.096124,0.042122,-0.994462,-3.758826,1.957668,-2.610617
339,0.941667,-0.002206,0.099309,0.034501,-0.994456,-3.758379,1.957982,-2.609819
340,0.944444,-0.002737,0.094874,0.038828,-0.994728,-3.758044,1.957345,-2.610256
341,0.947222,-0.002509,0.095524,0.038100,-0.994695,-3.757783,1.957974,-2.609839
342,0.950000,-0.000769,0.096067,0.036144,-0.994718,-3.757409,1.957685,-2.609658
343,0.952778,-0.001105,0.095219,0.032926,-0.994911,-3.757008,1.956706,-2.609572
344,0.955556,-0.001850,0.095902,0.036130,-0.994733,-3.756621,1.956813,-2.609464
345,0.958333,0.001332,0.095642,0.036888,-0.994731,-3.756274,1.957226,-2.609470
346,0.961111,0.004854,0.096629,0.037745,-0.994593,-3.755908,1.956850,-2.609083
347,0.963889,0.004871,0.096125,0.035580,-0.994721,-3.755493,1.956539,-2.608751
348,0.966667,0.001596,0.095552,0.030786,-0.994947,-3.755272,1.956622,-2.608634
349,0.969444,0.001686,0.096949,0.037704,-0.994574,-3.755043,1.955974,-2.608230
350,0.972222,0.006183,0.097256,0.035145,-0.994620,-3.754460,1.956366,-2.607816
351,0.975000,0.003476,0.098513,0.035653,-0.994491,-3.754439,1.956118,-2.606948
352,0.977778,0.002990,0.096536,0.041342,-0.994466,-3.754105,1.956688,-2.606453
353,0.980556,0.002658,0.096610,0.043211,-0.994380,-3.753844,1.956458,-2.606246
354,0.983333,-0.002158,0.096083,0.044076,-0.994395,-3.753464,1.956092,-2.606347
355,0.986111,-0.006513,0.096603,0.036215,-0.994643,-3.752993,1.955261,-2.606372
356,0.988889,-0.002402,0.096091,0.041660,-0.994498,-3.752738,1.955935,-2.605856
357,0.991667,-0.005038,0.096508,0.036304,-0.994657,-3.752134,1.955483,-2.606136
358,0.994444,-0.004481,0.096017,0.038264,-0.994634,-3.751953,1.955710,-2.605752
359,0.997222,0.000832,0.095582,0.030435,-0.994956,-3.751361,1.955088,-2.605631
360,1.000000,0.007744,0.097429,0.032164,-0.994693,-3.751046,1.955166,-2.605326
361,1.002778,0.004586,0.097134,0.035608,-0.994624,-3.750687,1.955494,-2.605091
362,1.005556,0.002593,0.097935,0.034142,-0.994604,-3.750405,1.954839,-2.604584
363,1.008333,0.006289,0.096967,0.039245,-0.994494,-3.750082,1.955508,-2.604024
364,1.011111,0.007522,0.095084,0.039821,-0.994644,-3.749676,1.955720,-2.603778
365,1.013889,0.004310,0.096420,0.032725,-0.994793,-3.749146,1.954649,-2.603983
366,1.016667,-0.003953,0.097111,0.035595,-0.994629,-3.748960,1.953751,-2.603240
367,1.019444,-0.004488,0.098900,0.035766,-0.994444,-3.748664,1.955143,-2.602250
368,1.022222,-0.003850,0.095813,0.041949,-0.994508,-3.748320,1.954469,-2.602426
369,1.025000,-0.004282,0.095665,0.041454,-0.994541,-3.748020,1.954344,-2.602210
370,1.027778,-0.004133,0.096166,0.040298,-0.994541,-3.747695,1.954261,-2.601964
371,1.030556,-0.004996,0.095459,0.035126,-0.994801,-3.747185,1.954705,-2.601970
372,1.033333,-0.003145,0.095333,0.031976,-0.994927,-3.746897,1.954369,-2.601611
373,1.036111,-0.004132,0.099122,0.032238,-0.994545,-3.746289,1.953355,-2.601554
374,1.038889,0.000446,0.098597,0.029917,-0.994678,-3.745696,1.952970,-2.601102
375,1.041667,-0.000015,0.099547,0.032921,-0.994488,-3.745382,1.953088,-2.601177
376,1.044444,-0.001659,0.097985,0.030294,-0.994725,-3.744991,1.952523,-2.600620
377,1.047222,0.001127,0.095184,0.036706,-0.994782,-3.744611,1.953579,-2.600108
378,1.050000,-0.003031,0.097173,0.039430,-0.994482,-3.744439,1.953167,-2.598969
379,1.052778,-0.005616,0.101382,0.029318,-0.994400,-3.744048,1.953320,-2.598491
380,1.055556,-0.008021,0.099702,0.043811,-0.994020,-3.743683,1.953118,-2.599532
381,1.058333,-0.010486,0.097223,0.037223,-0.994511,-3.743230,1.952215,-2.598930
382,1.061111,-0.007848,0.096292,0.040691,-0.994490,-3.743055,1.952698,-2.598298
383,1.063889,-0.007810,0.095602,0.042185,-0.994495,-3.742772,1.952742,-2.597852
384,1.066667,-0.000045,0.095920,0.039303,-0.994613,-3.742332,1.953267,-2.597816
385,1.069444,-0.007142,0.097034,0.032806,-0.994715,-3.741790,1.951526,-2.597371
386,1.072222,-0.005448,0.097375,0.030477,-0.994766,-3.741465,1.951931,-2.596837
387,1.075000,-0.002326,0.098845,0.029159,-0.994673,-3.740975,1.951497,-2.596308
388,1.077778,0.000481,0.099017,0.028374,-0.994681,-3.740414,1.951524,-2.596815
389,1.080556,-0.000413,0.103759,0.022743,-0.994342,-3.740310,1.952195,-2.595426
390,1.083333,-0.001807,0.099582,0.032054,-0.994511,-3.739701,1.951447,-2.596261
391,1.086111,-0.002261,0.099892,0.031459,-0.994498,-3.739338,1.951462,-2.596009
392,1.088889,-0.001810,0.100096,0.031195,-0.994487,-3.738945,1.951306,-2.595733
393,1.091667,-0.000104,0.096990,0.039117,-0.994516,-3.738572,1.951630,-2.594693
394,1.094444,-0.004918,0.098874,0.035949,-0.994438,-3.738097,1.951071,-2.594946
395,1.097222,-0.007729,0.097816,0.039720,-0.994382,-3.737931,1.951084,-2.593992
396,1.100000,-0.008010,0.098125,0.032894,-0.994598,-3.737281,1.950033,-2.593684
397,1.102778,-0.010009,0.097849,0.033567,-0.994585,-3.737029,1.950139,-2.593302
398,1.105556,-0.006974,0.097875,0.030862,-0.994696,-3.736701,1.949510,-2.592679
399,1.108333,-0.006522,0.097345,0.038696,-0.994477,-3.736577,1.950269,-2.592088
400,1.111111,-0.007338,0.097853,0.038452,-0.994431,-3.736193,1.950390,-2.591807
401,1.113889,-0.006922,0.095283,0.033422,-0.994865,-3.735560,1.950786,-2.591681
402,1.116667,-0.008696,0.096558,0.029670,-0.994847,-3.735179,1.950255,-2.591820
403,1.119444,-0.007493,0.097044,0.027498,-0.994872,-3.734788,1.949984,-2.591589
404,1.122222,-0.008117,0.100032,0.032018,-0.994436,-3.734428,1.949573,-2.590972
405,1.125000,-0.006445,0.097894,0.034658,-0.994572,-3.734025,1.950082,-2.590028
406,1.127778,-0.006085,0.100058,0.029115,-0.994537,-3.733494,1.949624,-2.590021
407,1.130556,-0.003606,0.100316,0.026832,-0.994587,-3.733146,1.949303,-2.589619
408,1.133333,-0.004308,0.098688,0.027541,-0.994728,-3.732444,1.949156,-2.589701
409,1.136111,-0.003409,0.098184,0.027017,-0.994796,-3.731911,1.948944,-2.589172
410,1.138889,-0.001758,0.098417,0.027267,-0.994770,-3.731605,1.948670,-2.588698
411,1.141667,-0.000002,0.097576,0.034544,-0.994628,-3.731440,1.949511,-2.588046
412,1.144444,-0.000734,0.097762,0.034076,-0.994626,-3.731095,1.949429,-2.587754
413,1.147222,-0.010932,0.097269,0.038116,-0.994468,-3.730871,1.948953,-2.587104
414,1.150000,-0.009570,0.098239,0.034070,-0.994533,-3.730426,1.948700,-2.586864
415,1.152778,-0.009065,0.098306,0.032852,-0.994573,-3.729999,1.948486,-2.586474
416,1.155556,-0.009651,0.098708,0.037305,-0.994370,-3.729557,1.948059,-2.586067
417,1.158333,-0.006602,0.100746,0.036052,-0.994237,-3.728696,1.947190,-2.585800
418,1.161111,-0.011678,0.099650,0.025304,-0.994632,-3.728492,1.947615,-2.585022
419,1.163889,-0.010107,0.099215,0.026052,-0.994674,-3.727828,1.946606,-2.584632
420,1.166667,-0.010133,0.099185,0.026076,-0.994676,-3.727523,1.946495,-2.584259
421,1.169444,-0.010638,0.100055,0.026065,-0.994584,-3.727267,1.946573,-2.583863
422,1.172222,-0.009805,0.097650,0.034984,-0.994557,-3.726914,1.947675,-2.583313
423,1.175000,-0.010970,0.098409,0.035650,-0.994447,-3.726621,1.947508,-2.582886
424,1.177778,-0.011127,0.098425,0.037001,-0.994394,-3.726291,1.947344,-2.582539
425,1.180556,-0.009104,0.097438,0.030373,-0.994736,-3.725853,1.946677,-2.581925
426,1.183333,-0.015973,0.098674,0.030890,-0.994512,-3.725374,1.946769,-2.582046
427,1.186111,-0.013951,0.098182,0.031774,-0.994563,-3.724941,1.946629,-2.581563
428,1.188889,-0.010176,0.098339,0.030347,-0.994638,-3.724343,1.946298,-2.581172
429,1.191667,-0.007144,0.098363,0.031081,-0.994639,-3.723830,1.946444,-2.580980
430,1.194444,-0.004427,0.099711,0.029516,-0.994569,-3.723583,1.946648,-2.580537
431,1.197222,-0.002938,0.098417,0.031438,-0.994644,-3.723126,1.946967,-2.579659
432,1.200000,-0.002267,0.098803,0.030199,-0.994646,-3.722579,1.946846,-2.579202
433,1.202778,-0.008081,0.097330,0.033054,-0.994670,-3.722143,1.946464,-2.578318
434,1.205556,-0.010162,0.100771,0.032582,-0.994324,-3.721684,1.946349,-2.578833
435,1.208333,-0.010773,0.097738,0.033916,-0.994576,-3.721368,1.946518,-2.577652
436,1.211111,-0.007569,0.096289,0.026637,-0.994968,-3.720770,1.946400,-2.577647
437,1.213889,-0.016836,0.098744,0.028543,-0.994561,-3.720353,1.944308,-2.576874
438,1.216667,-0.012211,0.097543,0.024914,-0.994844,-3.719959,1.943688,-2.575924
439,1.219444,-0.017217,0.098821,0.032417,-0.994428,-3.719594,1.944588,-2.575939
440,1.222222,-0.013648,0.097411,0.034678,-0.994546,-3.719437,1.945278,-2.575211
441,1.225000,-0.014690,0.097323,0.034978,-0.994530,-3.719057,1.945050,-2.574954
442,1.227778,-0.016180,0.098288,0.032518,-0.994495,-3.718678,1.944700,-2.574822
443,1.230556,-0.017995,0.099428,0.030722,-0.994408,-3.718324,1.944820,-2.574068
444,1.233333,-0.016793,0.099189,0.032543,-0.994395,-3.717947,1.944996,-2.573377
445,1.236111,-0.009280,0.097993,0.029118,-0.994718,-3.717091,1.944590,-2.572608
446,1.238889,-0.008801,0.100291,0.025420,-0.994595,-3.716654,1.943874,-2.572719
447,1.241667,-0.009636,0.097233,0.033472,-0.994652,-3.716169,1.944754,-2.571635
448,1.244444,-0.010621,0.096747,0.032500,-0.994722,-3.715804,1.944645,-2.571409
449,1.247222,-0.016971,0.099288,0.030285,-0.994453,-3.715272,1.943344,-2.570927
450,1.250000,-0.017536,0.099313,0.030261,-0.994441,-3.714919,1.943333,-2.570561
451,1.252778,-0.011330,0.098121,0.027815,-0.994721,-3.714247,1.944202,-2.570752
452,1.255556,-0.010713,0.099172,0.029406,-0.994578,-3.713962,1.944098,-2.570002
453,1.258333,-0.010362,0.098050,0.028514,-0.994719,-3.713696,1.944531,-2.568967
454,1.261111,-0.017906,0.097789,0.032456,-0.994517,-3.713203,1.943159,-2.567726
455,1.263889,-0.014816,0.099000,0.034836,-0.994367,-3.712870,1.943090,-2.567373
456,1.266667,-0.018351,0.098096,0.033183,-0.994454,-3.712580,1.943005,-2.566877
457,1.269444,-0.017925,0.097388,0.034584,-0.994484,-3.712039,1.943054,-2.566221
458,1.272222,-0.018247,0.097405,0.034013,-0.994496,-3.711678,1.942967,-2.565867
459,1.275000,-0.020937,0.099008,0.035428,-0.994235,-3.711223,1.943227,-2.566345
460,1.277778,-0.019963,0.096697,0.036094,-0.994459,-3.711000,1.943105,-2.564959
461,1.280556,-0.012864,0.099426,0.030321,-0.994500,-3.710369,1.943036,-2.563574
462,1.283333,-0.011221,0.098297,0.033183,-0.994541,-3.709706,1.942598,-2.563689
463,1.286111,-0.009690,0.098044,0.023524,-0.994857,-3.709263,1.941708,-2.563221
464,1.288889,-0.018696,0.102524,0.023728,-0.994272,-3.708930,1.942398,-2.562287
465,1.291667,-0.019916,0.100160,0.029132,-0.994345,-3.708499,1.941911,-2.562267
466,1.294444,-0.019146,0.103802,0.022758,-0.994153,-3.708020,1.942378,-2.561443
467,1.297222,-0.012957,0.099551,0.035533,-0.994313,-3.707597,1.942187,-2.560442
468,1.300000,-0.009632,0.097164,0.028068,-0.994826,-3.707124,1.942314,-2.560672
469,1.302778,-0.015689,0.098491,0.030246,-0.994555,-3.706601,1.941302,-2.560254
470,1.305556,-0.019247,0.097604,0.027525,-0.994659,-3.706118,1.940595,-2.559282
471,1.308333,-0.016457,0.099248,0.028564,-0.994517,-3.706028,1.940990,-2.558779
472,1.311111,-0.020336,0.098853,0.035828,-0.994249,-3.705862,1.941471,-2.557673
473,1.313889,-0.023690,0.099094,0.034630,-0.994193,-3.705446,1.941224,-2.557348
474,1.316667,-0.020872,0.098705,0.024237,-0.994603,-3.704627,1.939627,-2.556537
475,1.319444,-0.021587,0.099402,0.025344,-0.994490,-3.704093,1.939829,-2.555933
476,1.322222,-0.018882,0.098373,0.032393,-0.994443,-3.703683,1.940118,-2.555055
477,1.325000,-0.018486,0.099791,0.028848,-0.994418,-3.703273,1.940719,-2.554013
478,1.327778,-0.011123,0.100309,0.029617,-0.994453,-3.702744,1.941434,-2.553974
479,1.330556,-0.011567,0.100488,0.029245,-0.994441,-3.702395,1.941466,-2.553501
480,1.333333,-0.023958,0.098693,0.028936,-0.994409,-3.701867,1.939846,-2.553296
481,1.336111,-0.024369,0.098715,0.029197,-0.994389,-3.701472,1.939801,-2.552677
482,1.338889,-0.016264,0.100545,0.025680,-0.994468,-3.700904,1.939080,-2.551054
483,1.341667,-0.015885,0.098465,0.031355,-0.994520,-3.700458,1.939515,-2.550825
484,1.344444,-0.019153,0.099374,0.032325,-0.994341,-3.700323,1.939159,-2.549958
485,1.347222,-0.024356,0.099183,0.028532,-0.994362,-3.699577,1.938545,-2.549773
486,1.350000,-0.019526,0.099318,0.025075,-0.994548,-3.699508,1.938240,-2.549084
487,1.352778,-0.018002,0.100185,0.037351,-0.994105,-3.698816,1.939161,-2.548753
488,1.355556,-0.017497,0.098155,0.036759,-0.994338,-3.698484,1.939705,-2.547900
489,1.358333,-0.020126,0.098748,0.026657,-0.994552,-3.697891,1.938489,-2.547298
490,1.361111,-0.016930,0.099502,0.037015,-0.994205,-3.697392,1.938647,-2.546104
491,1.363889,-0.022640,0.101037,0.028793,-0.994208,-3.697371,1.938474,-2.545420
492,1.366667,-0.024887,0.100382,0.029588,-0.994198,-3.696891,1.938171,-2.544975
493,1.369444,-0.022166,0.100681,0.028401,-0.994266,-3.696434,1.938147,-2.544227
494,1.372222,-0.015472,0.099225,0.030531,-0.994476,-3.695807,1.938272,-2.543003
495,1.375000,-0.016697,0.099254,0.034327,-0.994330,-3.695243,1.937732,-2.542326
496,1.377778,-0.017770,0.097588,0.028160,-0.994670,-3.694875,1.938115,-2.541964
497,1.380556,-0.020976,0.096830,0.032997,-0.994533,-3.694497,1.938751,-2.541433
498,1.383333,-0.023118,0.099384,0.035593,-0.994144,-3.694265,1.938390,-2.540365
499,1.386111,-0.029025,0.098536,0.033098,-0.994159,-3.693885,1.937492,-2.539999
500,1.388889,-0.029095,0.101230,0.032274,-0.993914,-3.693315,1.936697,-2.539326
501,1.391667,-0.021161,0.099802,0.033831,-0.994207,-3.692932,1.936762,-2.538038
502,1.394444,-0.024125,0.099133,0.036024,-0.994129,-3.692616,1.937124,-2.537559
503,1.397222,-0.024879,0.099030,0.036861,-0.994090,-3.692325,1.937147,-2.537006
504,1.400000,-0.027856,0.099580,0.037761,-0.993923,-3.691982,1.937294,-2.536235
505,1.402778,-0.024809,0.100884,0.036870,-0.993905,-3.690862,1.936579,-2.536371
506,1.405556,-0.018288,0.100116,0.030399,-0.994343,-3.690357,1.936271,-2.535285
507,1.408333,-0.020394,0.100970,0.031235,-0.994190,-3.690014,1.935692,-2.533814
508,1.411111,-0.018680,0.100249,0.030329,-0.994325,-3.689935,1.936410,-2.532846
509,1.413889,-0.021775,0.101331,0.029972,-0.994163,-3.689334,1.935352,-2.532555
510,1.416667,-0.024908,0.103519,0.027087,-0.993946,-3.689019,1.936646,-2.531591
511,1.419444,-0.023022,0.099613,0.031132,-0.994273,-3.688446,1.936238,-2.531223
512,1.422222,-0.018393,0.098148,0.032100,-0.994484,-3.687851,1.936585,-2.529898
513,1.425000,-0.017805,0.101319,0.027768,-0.994307,-3.687524,1.935769,-2.529758
514,1.427778,-0.019805,0.100720,0.030244,-0.994258,-3.687089,1.936154,-2.528538
515,1.430556,-0.021200,0.103462,0.024471,-0.994106,-3.686706,1.937073,-2.527227
516,1.433333,-0.027014,0.101532,0.033778,-0.993892,-3.686073,1.935112,-2.527750
517,1.436111,-0.026429,0.099095,0.036662,-0.994051,-3.685969,1.935496,-2.526233
518,1.438889,-0.021965,0.099722,0.037013,-0.994084,-3.685535,1.934805,-2.525176
519,1.441667,-0.024325,0.102272,0.029686,-0.994016,-3.685258,1.935463,-2.524077
520,1.444444,-0.025354,0.099162,0.037071,-0.994057,-3.684908,1.934899,-2.523783
521,1.447222,-0.019984,0.100844,0.024163,-0.994408,-3.684100,1.934238,-2.523074
522,1.450000,-0.017919,0.101465,0.028974,-0.994256,-3.683562,1.934915,-2.523135
523,1.452778,-0.015865,0.101934,0.027451,-0.994286,-3.683133,1.934662,-2.522408
524,1.455556,-0.009928,0.102449,0.031327,-0.994195,-3.682704,1.933923,-2.521358
525,1.458333,-0.017586,0.097349,0.036778,-0.994415,-3.682277,1.934762,-2.520150
526,1.461111,-0.025792,0.099769,0.032720,-0.994138,-3.681952,1.933752,-2.519453
527,1.463889,-0.021863,0.102156,0.031641,-0.994025,-3.681594,1.933539,-2.518427
528,1.466667,-0.024110,0.101016,0.031907,-0.994081,-3.680848,1.933538,-2.517600
529,1.469444,-0.019419,0.099536,0.034317,-0.994252,-3.680361,1.933503,-2.516269
530,1.472222,-0.019105,0.100922,0.030415,-0.994246,-3.680080,1.933721,-2.515620
531,1.475000,-0.017224,0.098768,0.031550,-0.994461,-3.679652,1.933079,-2.514785
532,1.477778,-0.028179,0.100284,0.032955,-0.994014,-3.679368,1.932654,-2.514491
533,1.480556,-0.022961,0.099149,0.026179,-0.994463,-3.678920,1.933203,-2.513675
534,1.483333,-0.015826,0.099315,0.020526,-0.994718,-3.678321,1.931946,-2.512272
535,1.486111,-0.014301,0.103841,0.015632,-0.994368,-3.678104,1.932468,-2.510717
536,1.488889,-0.018580,0.101436,0.027937,-0.994276,-3.677673,1.932443,-2.510804
537,1.491667,-0.023374,0.101221,0.031758,-0.994082,-3.677283,1.932463,-2.510445
538,1.494444,-0.018097,0.099345,0.028429,-0.994482,-3.676830,1.933215,-2.510163
539,1.497222,-0.010194,0.098959,0.035655,-0.994400,-3.676301,1.933016,-2.508362
540,1.500000,-0.017164,0.098413,0.035029,-0.994381,-3.675764,1.932316,-2.507377
541,1.502778,-0.022260,0.099367,0.027291,-0.994427,-3.675335,1.931292,-2.507060
542,1.505556,-0.023589,0.100571,0.027969,-0.994257,-3.675125,1.931603,-2.506011
543,1.508333,-0.015437,0.101090,0.025349,-0.994435,-3.674489,1.931562,-2.505287
544,1.511111,-0.014920,0.100336,0.022490,-0.994588,-3.674080,1.931323,-2.504549
545,1.513889,-0.013302,0.100211,0.025195,-0.994558,-3.673685,1.931281,-2.503758
546,1.516667,-0.016389,0.102173,0.033018,-0.994084,-3.673552,1.931017,-2.502190
547,1.519444,-0.018836,0.102445,0.033938,-0.993981,-3.673025,1.930937,-2.501842
548,1.522222,-0.012723,0.102254,0.027915,-0.994285,-3.672516,1.930879,-2.500289
549,1.525000,-0.016312,0.102237,0.028589,-0.994215,-3.671695,1.929886,-2.499683
550,1.527778,-0.013603,0.100857,0.030382,-0.994344,-3.671724,1.930337,-2.498363
551,1.530556,-0.016023,0.101735,0.026696,-0.994324,-3.671250,1.930209,-2.497941
552,1.533333,-0.019903,0.100292,0.030855,-0.994280,-3.670751,1.930095,-2.497214
553,1.536111,-0.025642,0.102956,0.023736,-0.994072,-3.670478,1.930196,-2.495759
554,1.538889,-0.014056,0.101747,0.033462,-0.994148,-3.670106,1.929374,-2.494404
555,1.541667,-0.008694,0.099506,0.028382,-0.994594,-3.669579,1.930676,-2.494632
556,1.544444,-0.011988,0.098543,0.030102,-0.994605,-3.669280,1.930410,-2.493697
557,1.547222,-0.011841,0.100078,0.028632,-0.994497,-3.668948,1.929973,-2.492735
558,1.550000,-0.013252,0.100582,0.019990,-0.994640,-3.668501,1.929365,-2.491875
559,1.552778,-0.014051,0.102311,0.025946,-0.994315,-3.668121,1.928849,-2.490679
560,1.555556,-0.011366,0.101400,0.029893,-0.994332,-3.667717,1.929236,-2.489482
561,1.558333,-0.012464,0.101637,0.028311,-0.994341,-3.667395,1.929291,-2.488733
